ep,state,action,reward
24,"[ 0.22264355  0.09246679  0.05515741 -0.1287827   1.76854455 -0.01743831]",0,1.809630704085004
24,"[ 0.22540142  0.08602766  0.05515741 -0.1287827   1.77249736  0.17601779]",0,1.7792817950389725
24,"[ 0.22815929  0.07958852  0.05515741 -0.1287827   1.78627128  0.37697611]",0,1.7360861494484874
24,"[ 0.23091716  0.07314939  0.05515741 -0.1287827   1.81047892  0.59501087]",0,0.68526793377779
24,"[ 0.23367503  0.06671025  0.05515741 -0.1287827   1.84622587  0.84032773]",0,0.6266231477628684
24,"[ 0.2364329   0.06027112  0.05515741 -0.1287827   1.89515088  1.12409782]",0,0.5603885174088594
24,"[ 0.23919077  0.05383198  0.05515741 -0.1287827   1.95948082  1.45870197]",0,0.4874772117721158
25,"[-0.00780094 -0.14274833 -0.15510303  0.03813689  1.49478951 -0.02427365]",0,2.098817080703622
25,"[-0.01555609 -0.14084148 -0.15510303  0.03813689  1.49170223 -0.09965721]",0,2.07201463412797
25,"[-0.02331124 -0.13893464 -0.15510303  0.03813689  1.48474888 -0.17954495]",0,2.0407997152827857
25,"[-0.03106639 -0.13702779 -0.15510303  0.03813689  1.47360833 -0.2678211 ]",0,2.004467288985938
25,"[-0.03882154 -0.13512095 -0.15510303  0.03813689  1.45775655 -0.36875004]",0,1.9622479803484316
25,"[-0.04657669 -0.1332141  -0.15510303  0.03813689  1.43644274 -0.48717156]",0,1.9133537859252927
25,"[-0.05433185 -0.13130726 -0.15510303  0.03813689  1.40865535 -0.62871243]",0,0.8570535188089919
25,"[-0.062087   -0.12940042 -0.15510303  0.03813689  1.3730771  -0.80001455]",0,0.7927885951648425
25,"[-0.06984215 -0.12749357 -0.15510303  0.03813689  1.3280283  -1.00897149]",0,0.7203382376590092
25,"[-0.0775973  -0.12558673 -0.15510303  0.03813689  1.27139861 -1.26494859]",-25.0,0.6400360899316613
25,"[-0.11660245 -0.12367988 -1.40510303  0.03813689  1.14136476 -3.93473324]",-25.0,0.31505446377148627
26,"[ 0.01978166 -0.03743682 -0.04849869 -0.05610204  1.54342691  0.0191031 ]",0,2.144005736682227
26,"[ 0.01735672 -0.04024192 -0.04849869 -0.05610204  1.54371469 -0.00752137]",0,2.149315694513386
26,"[ 0.01493179 -0.04304702 -0.04849869 -0.05610204  1.54267079 -0.03438247]",0,2.1442708407932365
26,"[ 0.01250685 -0.04585212 -0.04849869 -0.05610204  1.54025059 -0.06279804]",0,2.137315041584203
26,"[ 0.01008192 -0.04865722 -0.04849869 -0.05610204  1.5363421  -0.09415547]",0,2.1280401249376792
26,"[ 0.00765698 -0.05146233 -0.04849869 -0.05610204  1.53076084 -0.12997921]",0,2.115950413200144
26,"[ 0.00523205 -0.05426743 -0.04849869 -0.05610204  1.52324117 -0.17200442]",0,2.100452587795897
26,"[ 0.00280711 -0.05707253 -0.04849869 -0.05610204  1.5134237  -0.22226011]",0,2.0808478532851726
26,"[ 3.82180371e-04 -5.98776311e-02 -4.84986906e-02 -5.61020372e-02
  1.50083828e+00 -2.83165402e-01]",0,2.0563293829733453
26,"[-0.00204275 -0.06268273 -0.04849869 -0.05610204  1.48488175 -0.35764258]",0,2.0225024834418743
26,"[-0.00446769 -0.06548783 -0.04849869 -0.05610204  1.46478951 -0.44925085]",0,1.9815083708083587
26,"[-0.00689262 -0.06829294 -0.04849869 -0.05610204  1.43959983 -0.56234391]",0,0.9331000959633073
26,"[-0.00931756 -0.07109804 -0.04849869 -0.05610204  1.40810971 -0.70225281]",0,0.8764320221183959
26,"[-0.01174249 -0.07390314 -0.04849869 -0.05610204  1.36882091 -0.87549098]",0,0.8108667534001476
26,"[-0.01416743 -0.07670824 -0.04849869 -0.05610204  1.31987547 -1.08996894]",0,0.7361664260272441
26,"[-0.01659236 -0.07951334 -0.04849869 -0.05610204  1.25898085 -1.35518637]",0,0.6527418860639155
