ep,state,action,reward
36,"[-0.29131645 -0.11092895  0.13442961  0.1126607   1.29972924 -0.43090274]",25.0,0.6994638936939568
36,"[-0.25334497 -0.10529592  1.38442961  0.1126607   1.30496385  0.64006862]",-25.0,0.694020886493829
36,"[-0.21537349 -0.09966288  0.13442961  0.1126607   1.30358895 -0.69398358]",25.0,0.7094274651308187
36,"[-0.17740201 -0.09402985  1.38442961  0.1126607   1.29569178  0.37610793]",25.0,0.780139986410168
36,"[-0.07693053 -0.08839681  2.63442961  0.1126607   1.34136415  1.45586779]",-25.0,0.688246404662341
36,"[ 0.02354095 -0.08276378  1.38442961  0.1126607   1.38091093  0.12856333]",-25.0,1.1921335171285155
36,"[ 0.06151243 -0.07713074  0.13442961  0.1126607   1.35435555 -1.1906858 ]",0,0.7362305998830988
36,"[ 0.06823391 -0.07149771  0.13442961  0.1126607   1.29209932 -1.30441086]",25.0,0.7096362687121541
36,"[ 0.10620539 -0.06586467  1.38442961  0.1126607   1.25331013 -0.25348872]",-25.0,0.8435647966655955
36,"[ 0.14417687 -0.06023164  0.13442961  0.1126607   1.20719144 -1.59048914]",-25.0,0.6207162734109077
36,"[ 0.11964835 -0.0545986  -1.11557039  0.1126607   1.09436886 -2.92014344]",25.0,0.47573450523021255
37,"[-0.08699042  0.01342476  0.10117111 -0.08049697  1.48706006 -0.07613436]",-25.0,1.163566468876776
37,"[-0.11318187  0.00939991 -1.14882889 -0.08049697  1.45108837 -1.36381905]",25.0,0.6887915075248741
37,"[-0.13937331  0.00537507  0.10117111 -0.08049697  1.41229057 -0.19336638]",0,1.0982056889223237
37,"[-1.34314758e-01  1.35021642e-03  1.01171113e-01 -8.04969734e-02
  1.40067124e+00 -2.72279105e-01]",25.0,1.0874116076556777
37,"[-0.0980062  -0.00267463  1.35117111 -0.08049697  1.41577023  0.87698893]",-25.0,0.7661591921057219
37,"[-0.06169765 -0.00669948  0.10117111 -0.08049697  1.4268654  -0.43153116]",-25.0,1.1140380508486176
37,"[-0.08788909 -0.01072433 -1.14882889 -0.08049697  1.37261941 -1.73966126]",25.0,0.6469684552717159
37,"[-0.11408054 -0.01474918  0.10117111 -0.08049697  1.31357759 -0.63046825]",25.0,0.7841634369364341
37,"[-0.07777198 -0.01877403  1.35117111 -0.08049697  1.30907089  0.4486718 ]",0,0.8375538691242895
37,"[-0.01021342 -0.02279888  1.35117111 -0.08049697  1.32836308  0.32465094]",-25.0,1.1595654379283045
37,"[ 0.02609513 -0.02682372  0.10117111 -0.08049697  1.31133067 -1.00530406]",-25.0,0.7818668385729394
37,"[-9.63126052e-05 -3.08485729e-02 -1.14882889e+00 -8.04969734e-02
  1.22782415e+00 -2.33520501e+00]",25.0,0.6041962882826438
37,"[-0.02628776 -0.03487342  0.10117111 -0.08049697  1.13583341 -1.35955446]",25.0,0.7075500414477545
37,"[ 0.0100208  -0.03889827  1.35117111 -0.08049697  1.09069833 -0.45413689]",-25.0,0.8517516848147615
38,"[ 0.11333934 -0.05720061 -0.01554143  0.10919227  1.66998709 -0.06887961]",25.0,1.143936550946672
38,"[ 0.14381226 -0.051741    1.23445857  0.10919227  1.69884612  1.22382006]",-25.0,0.6898151999869543
38,"[ 0.17428519 -0.04628138 -0.01554143  0.10919227  1.73076036  0.05729185]",-25.0,1.096062018314354
38,"[ 0.14225812 -0.04082177 -1.26554143  0.10919227  1.70470289 -1.10151144]",25.0,0.7074173595450542
38,"[ 0.11023105 -0.03536216 -0.01554143  0.10919227  1.68221032  0.19946247]",-25.0,1.1222169514428089
38,"[ 0.07820398 -0.02990254 -1.26554143  0.10919227  1.66249016 -0.98928315]",25.0,0.7661270633545564
38,"[ 0.04617691 -0.02444293 -0.01554143  0.10919227  1.64523014  0.29669034]",25.0,1.154581989320865
38,"[ 0.07664983 -0.01898331  1.23445857  0.10919227  1.69214818  1.58181719]",0,0.6795976530149288
38,"[ 0.13837276 -0.0135237   1.23445857  0.10919227  1.77284584  1.65255207]",-25.0,0.6308587008496925
38,"[ 0.16884569 -0.00806409 -0.01554143  0.10919227  1.82758849  0.54508028]",25.0,0.7617176083021692
38,"[ 0.19931862 -0.00260447  1.23445857  0.10919227  1.88810994  1.87584281]",-25.0,0.5636293532956395
38,"[ 0.22979155  0.00285514 -0.01554143  0.10919227  1.9564366   0.86828143]",25.0,0.664006613280569
38,"[0.26026448 0.00831475 1.23445857 0.10919227 2.03323518 2.20169055]",-25.0,0.4882994356090869
39,"[ 0.2167216  -0.09895762  0.128666   -0.11795069  1.57466062  0.00451079]",-25.0,1.0840261110137006
39,"[ 0.1919049  -0.10485515 -1.121334   -0.11795069  1.54367294 -1.24542545]",25.0,0.6642533497410081
39,"[ 0.1670882  -0.11075269  0.128666   -0.11795069  1.51220153 -0.01733044]",0,1.1158545667446722
39,"[ 0.1735215  -0.11665022  0.128666   -0.11795069  1.51061527 -0.0462254 ]",-25.0,1.1060750406656914
39,"[ 0.1487048  -0.12254776 -1.121334   -0.11795069  1.47637043 -1.32473602]",25.0,0.6752930885501343
39,"[ 0.1238881  -0.12844529  0.128666   -0.11795069  1.43993854 -0.13737427]",0,1.1214837598279275
39,"[ 0.1303214  -0.13434283  0.128666   -0.11795069  1.43145857 -0.20245808]",25.0,1.1048570879387865
39,"[ 0.1680047  -0.14024036  1.378666   -0.11795069  1.45058056  0.96841098]",-25.0,0.7117724938283494
39,"[ 0.205688   -0.1461379   0.128666   -0.11795069  1.46653282 -0.32830612]",-25.0,1.0344571854753437
39,"[ 0.1808713  -0.15203543 -1.121334   -0.11795069  1.41776236 -1.62407882]",25.0,0.6154561978932209
39,"[ 0.1560546  -0.15793297  0.128666   -0.11795069  1.36534297 -0.47985872]",0,1.035453448660891
39,"[ 0.1624879  -0.1638305   0.128666   -0.11795069  1.33881176 -0.5834238 ]",-25.0,0.7625645507755878
39,"[ 0.1376712  -0.16972803 -1.121334   -0.11795069  1.27647075 -1.91065151]",25.0,0.5919384296405593
39,"[ 0.1128545  -0.17562557  0.128666   -0.11795069  1.20689723 -0.88328318]",-25.0,0.7340405127271873
39,"[ 0.08803781 -0.1815231  -1.121334   -0.11795069  1.12933539 -2.21758033]",25.0,0.5659166939334984
40,"[ 0.06985187  0.0403858  -0.04924888 -0.03497938  1.43779387  0.05882163]",-25.0,1.175717405449514
40,"[ 0.03613943  0.03863683 -1.29924888 -0.03497938  1.40814725 -1.24508227]",25.0,0.7482689375827813
40,"[ 0.00242699  0.03688786 -0.04924888 -0.03497938  1.3745737  -0.10279911]",25.0,1.2124863814509976
40,"[ 0.03121454  0.03513889  1.20075112 -0.03497938  1.39771279  1.0301458 ]",-25.0,0.7833486476264682
40,"[ 0.0600021   0.03338992 -0.04924888 -0.03497938  1.41633342 -0.28334889]",0,1.1402796336868937
40,"[ 0.05753965  0.03164095 -0.04924888 -0.03497938  1.40025705 -0.36094006]",-25.0,1.1267900369255432
40,"[ 0.02382721  0.02989199 -1.29924888 -0.03497938  1.34935818 -1.67593229]",25.0,0.6885049525266852
40,"[-0.00988523  0.02814302 -0.04924888 -0.03497938  1.29306919 -0.58394775]",-25.0,0.8595465783971327
40,"[-0.04359768  0.02639405 -1.29924888 -0.03497938  1.23054312 -1.91689168]",25.0,0.6345354707858114
40,"[-0.07731012  0.02464508 -0.04924888 -0.03497938  1.15963917 -0.93097762]",-25.0,0.742662181854625
40,"[-0.11102257  0.02289611 -1.29924888 -0.03497938  1.07975403 -2.26194181]",25.0,0.5450055398390989
41,"[ 1.57498342e-03  5.73574170e-03 -1.54675374e-01  4.32769409e-02
  1.57797480e+00  3.48065321e-03]",25.0,1.2479363702693176
41,"[0.02509121 0.00789959 1.09532463 0.04327694 1.60949572 1.25872718]",-25.0,0.7608717338299524
41,"[ 0.04860745  0.01006344 -0.15467537  0.04327694  1.64179309  0.03721679]",25.0,1.2011163750377363
41,"[0.07212368 0.01222728 1.09532463 0.04327694 1.67569523 1.3199338 ]",0,0.7198958633557795
41,"[0.12688991 0.01439113 1.09532463 0.04327694 1.74307872 1.38082051]",-25.0,0.674925545323743
41,"[ 0.15040614  0.01655498 -0.15467537  0.04327694  1.78363449  0.24726818]",-25.0,1.0760333309477388
41,"[ 0.11142237  0.01871882 -1.40467537  0.04327694  1.76804926 -0.87163257]",25.0,0.7548000656647347
41,"[ 0.0724386   0.02088267 -0.15467537  0.04327694  1.75751282  0.44864213]",25.0,1.0994851462072548
41,"[0.09595483 0.02304652 1.09532463 0.04327694 1.81289325 1.76744268]",-25.0,0.6354927683538772
41,"[ 0.11947107  0.02521037 -0.15467537  0.04327694  1.87418592  0.69348403]",0,0.765663323464443
41,"[ 0.1117373   0.02737421 -0.15467537  0.04327694  1.91257263  0.8448388 ]",-25.0,0.743124971691042
41,"[ 0.07275353  0.02953806 -1.40467537  0.04327694  1.92963724 -0.15884335]",25.0,0.8779220678720205
41,"[ 0.03376976  0.03170191 -0.15467537  0.04327694  1.95522549  1.18126951]",0,0.7354990535856402
41,"[ 0.02603599  0.03386575 -0.15467537  0.04327694  2.01896318  1.37285028]",-25.0,0.70405588927228
41,"[-0.01294778  0.0360296  -1.40467537  0.04327694  2.0650961   0.48100488]",0,0.8427958244069322
42,"[ 0.00828926 -0.01507494 -0.10024006  0.06395248  1.66444024 -0.01085639]",25.0,1.2361234942441008
42,"[ 0.03452725 -0.01187731  1.14975994  0.06395248  1.69615169  1.28008752]",-25.0,0.7468895937144393
42,"[ 0.06076525 -0.00867969 -0.10024006  0.06395248  1.73084328  0.1124195 ]",25.0,1.1701096797024666
42,"[ 0.08700325 -0.00548206  1.14975994  0.06395248  1.76925066  1.4244416 ]",0,0.6895511211692661
42,"[ 0.14449125 -0.00228444  1.14975994  0.06395248  1.84299698  1.53119414]",-25.0,0.6370218297038645
42,"[ 1.70729243e-01  9.13183795e-04 -1.00240056e-01  6.39524760e-02
  1.89304103e+00  4.78467624e-01]",-25.0,0.7632145905865291
42,"[ 0.13446724  0.00411081 -1.35024006  0.06395248  1.89126904 -0.54871312]",25.0,0.7762378565921504
42,"[ 0.09820524  0.00730843 -0.10024006  0.06395248  1.89736045  0.7913205 ]",-25.0,0.7615014158469326
42,"[ 0.06194323  0.01050606 -1.35024006  0.06395248  1.91139968 -0.22681925]",25.0,0.8764340076083336
42,"[ 0.02568123  0.01370368 -0.10024006  0.06395248  1.93358349  1.11316512]",-25.0,0.753278867495669
42,"[-0.01058077  0.0169013  -1.35024006  0.06395248  1.96460805  0.13343237]",25.0,0.9225932306957747
42,"[-0.04684277  0.02009893 -0.10024006  0.06395248  2.00476278  1.47128358]",0,0.680589898890302
42,"[-0.05185478  0.02329655 -0.10024006  0.06395248  2.08356997  1.6865655 ]",-25.0,0.6392541436790825
43,"[-0.01758676 -0.07524686  0.13052335 -0.18629101  1.66148593 -0.00183258]",25.0,1.2307831493938401
43,"[ 0.02018941 -0.08456141  1.38052335 -0.18629101  1.69362173  1.2880827 ]",0,0.7545784494942358
43,"[ 0.08921558 -0.09387596  1.38052335 -0.18629101  1.75962807  1.35745292]",0,0.6983814405695166
43,"[ 0.15824175 -0.10319051  1.38052335 -0.18629101  1.82990477  1.45914097]",-25.0,0.6399853185518428
43,"[ 0.19601791 -0.11250506  0.13052335 -0.18629101  1.87606029  0.39432266]",-25.0,0.7615860008715603
43,"[ 0.17129408 -0.12181961 -1.11947665 -0.18629101  1.8696978  -0.64881534]",25.0,0.7399669186975548
43,"[ 0.14657025 -0.13113416  0.13052335 -0.18629101  1.87074304  0.68952577]",0,0.7493991696493503
43,"[ 0.15309642 -0.14044871  0.13052335 -0.18629101  1.90889141  0.83924938]",0,0.7189636818861553
43,"[ 0.15962258 -0.14976327  0.13052335 -0.18629101  1.95497831  1.00761577]",-25.0,0.6859776396590336
43,"[ 0.13489875 -0.15907782 -1.11947665 -0.18629101  1.98119399  0.045955  ]",25.0,0.8450574707629167
43,"[ 0.11017492 -0.16839237  0.13052335 -0.18629101  2.01696807  1.38345937]",0,0.6558811603533461
43,"[ 0.11670108 -0.17770692  0.13052335 -0.18629101  2.0915129   1.60355249]",-25.0,0.6150180187505632
44,"[ 0.08765826 -0.06425988 -0.04028566  0.08772374  1.66777856  0.04439943]",25.0,1.1678856114460388
44,"[ 0.11689398 -0.0598737   1.20971434  0.08772374  1.70228434  1.33673221]",-25.0,0.6896056495398601
44,"[ 0.14612969 -0.05548751 -0.04028566  0.08772374  1.73991927  0.17388695]",-25.0,1.095685663624649
44,"[ 0.11286541 -0.05110132 -1.29028566  0.08772374  1.71986724 -0.97727183]",25.0,0.742177293991564
44,"[ 0.07960113 -0.04671514 -0.04028566  0.08772374  1.70371139  0.32910589]",0,1.1199964416245982
44,"[ 0.07758685 -0.04232895 -0.04028566  0.08772374  1.72181774  0.39655933]",0,1.1081723090959912
44,"[ 0.07557256 -0.03794276 -0.04028566  0.08772374  1.7435216   0.47328493]",-25.0,1.0944965168882512
44,"[ 0.04230828 -0.03355657 -1.29028566  0.08772374  1.73855164 -0.67168143]",25.0,0.8345250934084719
44,"[ 0.009044   -0.02917039 -0.04028566  0.08772374  1.73781483  0.64107484]",0,0.8626057122666104
44,"[ 0.00702971 -0.0247842  -0.04028566  0.08772374  1.77195652  0.72726949]",0,0.8458431674545768
44,"[ 0.00501543 -0.02039801 -0.04028566  0.08772374  1.81082517  0.83049582]",0,0.825752043803241
44,"[ 0.00300115 -0.01601183 -0.04028566  0.08772374  1.85532642  0.95297114]",-25.0,0.8020123053529996
44,"[-0.03026314 -0.01162564 -1.29028566  0.08772374  1.87658638 -0.09870234]",25.0,0.9277990514323455
44,"[-0.06352742 -0.00723945 -0.04028566  0.08772374  1.90510755  1.23877735]",-25.0,0.7156498975900093
44,"[-0.0967917  -0.00285327 -1.29028566  0.08772374  1.94180029  0.23527959]",25.0,0.8458428720546185
44,"[-1.30055987e-01  1.53292176e-03 -4.02856631e-02  8.77237417e-02
  1.98704655e+00  1.57325693e+00]",0,0.6245000614034245
44,"[-0.13207027  0.00591911 -0.04028566  0.08772374  2.07076277  1.78136414]",0,0.5884404951997847
45,"[-0.06908162  0.08894411 -0.12061152 -0.07066829  1.46875062 -0.03617957]",25.0,1.1831896378734958
45,"[-0.0438622   0.0854107   1.12938848 -0.07066829  1.49680102  1.15998374]",0,0.762598868965675
45,"[ 0.01260723  0.08187728  1.12938848 -0.07066829  1.55398462  1.13206292]",0,0.7890573469011304
45,"[ 0.06907665  0.07834387  1.12938848 -0.07066829  1.61047105  1.13202078]",0,0.7528721787119748
45,"[ 0.12554607  0.07481045  1.12938848 -0.07066829  1.66764783  1.15969916]",-25.0,0.7115542952272511
45,"[ 0.1507655   0.07127704 -0.12061152 -0.07066829  1.69584288 -0.02793608]",25.0,1.1213258704580853
45,"[ 0.17598492  0.06774363  1.12938848 -0.07066829  1.72697047  1.27356078]",0,0.6626855179730472
45,"[ 0.23245435  0.06421021  1.12938848 -0.07066829  1.79265333  1.35896525]",0,0.6157635475486302
45,"[ 0.28892377  0.0606768   1.12938848 -0.07066829  1.86340028  1.47641663]",-25.0,0.5668827931917619
45,"[ 0.31414319  0.05714338 -0.12061152 -0.07066829  1.91112264  0.44020148]",0,0.6769964429501188
45,"[ 0.30811262  0.05360997 -0.12061152 -0.07066829  1.9372564   0.60701656]",0,0.6554285346999413
45,"[ 0.30208204  0.05007655 -0.12061152 -0.07066829  1.9720415   0.78687721]",0,0.6318047756994563
45,"[ 0.29605146  0.04654314 -0.12061152 -0.07066829  2.01622447  0.9835749 ]",-25.0,0.6057177856475275
45,"[ 0.25877089  0.04300973 -1.37061152 -0.07066829  2.04271138  0.08109479]",25.0,0.7458327964548139
45,"[ 0.22149031  0.03947631 -0.12061152 -0.07066829  2.0800845   1.41174857]",0,0.585955024299387
46,"[ 0.09151712  0.07917152 -0.08333356 -0.18208042  1.47228029 -0.05148465]",25.0,1.1635421536064792
46,"[ 0.11860045  0.0700675   1.16666644 -0.18208042  1.49961719  1.14665879]",0,0.7190207837109328
46,"[ 0.17693377  0.06096348  1.16666644 -0.18208042  1.55616799  1.12002334]",-25.0,0.6902313278875826
46,"[ 0.20401709  0.05185946 -0.08333356 -0.18208042  1.5808185  -0.13093758]",25.0,1.0720383831469718
46,"[ 0.23110041  0.04275544  1.16666644 -0.18208042  1.60564267  1.124761  ]",-25.0,0.6576372360622411
46,"[ 0.25818373  0.03365142 -0.08333356 -0.18208042  1.63117368 -0.10013786]",25.0,1.0372304197050346
46,"[ 0.28526705  0.0245474   1.16666644 -0.18208042  1.65809599  1.17773866]",0,0.6185003955482207
46,"[ 0.34360038  0.01544338  1.16666644 -0.18208042  1.71814433  1.22903636]",0,0.5781467785876558
46,"[ 0.4019337   0.00633935  1.16666644 -0.18208042  1.78149096  1.30986593]",-25.0,0.5359500572419432
46,"[ 0.42901702 -0.00276467 -0.08333356 -0.18208042  1.81919662  0.20411552]",0,0.8991987714334836
46,"[ 0.42485034 -0.01186869 -0.08333356 -0.18208042  1.83243296  0.326284  ]",0,0.6347538797748071
46,"[ 0.42068366 -0.02097271 -0.08333356 -0.18208042  1.85194343  0.45556541]",0,0.6191480075556037
46,"[ 0.41651699 -0.03007673 -0.08333356 -0.18208042  1.87815725  0.59492456]",0,0.6020249509474109
46,"[ 0.41235031 -0.03918075 -0.08333356 -0.18208042  1.91165552  0.74747848]",-25.0,0.5830319530564402
46,"[ 0.37693363 -0.04828477 -1.33333356 -0.18208042  1.92380764 -0.258719  ]",25.0,0.6624143103413797
46,"[ 0.34151695 -0.05738879 -0.08333356 -0.18208042  1.94441064  1.08177058]",0,0.5779401378512561
46,"[ 0.33735027 -0.06649281 -0.08333356 -0.18208042  2.00304495  1.26786213]",-25.0,0.5530534227773068
46,"[ 0.3019336  -0.07559683 -1.33333356 -0.18208042  2.04350181  0.35789639]",0,0.6793171212691279
46,"[ 0.23526692 -0.08470086 -1.33333356 -0.18208042  2.06700067  0.58357071]",-25.0,0.685137036389798
46,"[ 0.13735024 -0.09380488 -2.58333356 -0.18208042  2.07465656 -0.27526134]",25.0,0.7911282757212172
46,"[ 0.03943356 -0.1029089  -1.33333356 -0.18208042  2.09415429  1.05345624]",0,0.7313158128489454
47,"[ 0.04046934  0.03895843 -0.08683427 -0.0252008   1.57613613  0.04390431]",25.0,1.2093539754317062
47,"[ 0.06737762  0.03769839  1.16316573 -0.0252008   1.60965925  1.29855233]",0,0.7292589514692526
47,"[ 0.12553591  0.03643835  1.16316573 -0.0252008   1.67516575  1.32703505]",0,0.6876961076902764
47,"[ 0.1836942   0.03517831  1.16316573 -0.0252008   1.74289841  1.38771475]",0,0.6423475857084048
47,"[ 0.24185248  0.03391827  1.16316573 -0.0252008   1.81448951  1.48158674]",-25.0,0.5942406498254186
47,"[ 0.26876077  0.03265823 -0.08683427 -0.0252008   1.86146045  0.40448852]",0,0.7151739648093098
47,"[ 0.26441906  0.03139819 -0.08683427 -0.0252008   1.88522858  0.54797399]",-25.0,0.6950594884464519
47,"[ 0.22882734  0.03013815 -1.33683427 -0.0252008   1.88677962 -0.48481744]",25.0,0.7258633998828059
47,"[ 0.19323563  0.02887811 -0.08683427 -0.0252008   1.89605115  0.85467211]",0,0.6940862023037574
47,"[ 0.18889392  0.02761807 -0.08683427 -0.0252008   1.94276209  1.01722374]",0,0.6692054804306372
47,"[ 0.1845522   0.02635803 -0.08683427 -0.0252008   1.9981463   1.20216701]",0,0.6409410740138305
47,"[ 0.18021049  0.02509799 -0.08683427 -0.0252008   2.06340929  1.4129634 ]",0,0.609023798221079
48,"[-0.13234001  0.22605956 -0.15736143  0.10830156  1.58869089 -0.071543  ]",0,1.133927840658718
48,"[-0.14020808  0.23147464 -0.15736143  0.10830156  1.58532759 -0.06327154]",25.0,1.1296478163824153
48,"[-0.11682615  0.23688971  1.09263857  0.10830156  1.61359284  1.19496512]",0,0.714468043112446
48,"[-0.06219422  0.24230479  1.09263857  0.10830156  1.67396     1.22462747]",0,0.7398716231808798
48,"[-0.00756229  0.24771987  1.09263857  0.10830156  1.7365497   1.28399073]",0,0.7595337083715897
48,"[0.04706964 0.25313495 1.09263857 0.10830156 1.80287039 1.37408511]",0,0.7166860515889812
48,"[0.10170157 0.25855003 1.09263857 0.10830156 1.87449582 1.49648554]",0,0.6617733852984464
48,"[0.15633349 0.26396511 1.09263857 0.10830156 1.95309078 1.65324167]",0,0.6047632940992428
48,"[0.21096542 0.26938018 1.09263857 0.10830156 2.04043201 1.84675645]",0,0.5463645682677915
49,"[ 0.07967194  0.02373045 -0.04463794 -0.2451957   1.52882731  0.02036573]",25.0,1.182038273186639
49,"[ 0.10869004  0.01147066  1.20536206 -0.2451957   1.56057264  1.25117862]",0,0.7122975543142184
49,"[ 1.68958146e-01 -7.89124504e-04  1.20536206e+00 -2.45195701e-01
  1.62310508e+00  1.25523613e+00]",0,0.6751568565838374
49,"[ 0.22922625 -0.01304891  1.20536206 -0.2451957   1.68660692  1.28999094]",0,0.6335235157123611
49,"[ 0.28949435 -0.02530869  1.20536206 -0.2451957   1.75262364  1.35596906]",0,0.5890756414559446
49,"[ 0.34976246 -0.03756848  1.20536206 -0.2451957   1.82274198  1.45428972]",0,0.5426790252853002
49,"[ 0.41003056 -0.04982826  1.20536206 -0.2451957   1.8986185   1.58661368]",0,0.4950281102312563
49,"[ 0.47029866 -0.06208805  1.20536206 -0.2451957   1.98200453  1.75505254]",0,0.4467394866790414
49,"[ 0.53056677 -0.07434783  1.20536206 -0.2451957   2.07476523  1.9620142 ]",0,0.39839996524414173
50,"[ 0.01880302 -0.03626205  0.0233537   0.0666408   1.51496486 -0.04654313]",0,1.2235739199005267
50,"[ 0.0199707  -0.03293001  0.0233537   0.0666408   1.5119495  -0.07429429]",0,1.2170855202515396
50,"[ 0.02113839 -0.02959797  0.0233537   0.0666408   1.50750748 -0.10372507]",0,1.2102198125294628
50,"[ 0.02230607 -0.02626593  0.0233537   0.0666408   1.50153721 -0.13554658]",25.0,1.202833485223863
50,"[ 0.05472376 -0.02293389  1.2733537   0.0666408   1.52509235  1.07893139]",0,0.7696571025410819
50,"[ 0.11839144 -0.01960185  1.2733537   0.0666408   1.57856365  1.06431203]",0,0.7335001326721802
50,"[ 0.18205913 -0.01626981  1.2733537   0.0666408   1.63195864  1.07584868]",0,0.6916531398435065
50,"[ 0.24572681 -0.01293777  1.2733537   0.0666408   1.68658534  1.11364433]",0,0.6469336118154723
50,"[ 0.3093945  -0.00960573  1.2733537   0.0666408   1.7437709   1.17835855]",0,0.600365489029268
50,"[ 0.37306218 -0.00627369  1.2733537   0.0666408   1.80488902  1.27119054]",0,0.5526444575760083
50,"[ 0.43672987 -0.00294165  1.2733537   0.0666408   1.87138629  1.39384912]",0,0.504333490921074
50,"[5.00397552e-01 3.90389453e-04 1.27335370e+00 6.66407961e-02
 1.94480639e+00 1.54849796e+00]",0,0.45592486285358436
50,"[0.56406524 0.00372243 1.2733537  0.0666408  2.02681065 1.7376575 ]",0,0.40787738028712206
51,"[-0.02063992  0.06367001 -0.06700604  0.12192411  1.61765867 -0.10884914]",0,1.2106206194109899
51,"[-0.02399022  0.06976622 -0.06700604  0.12192411  1.61278229 -0.08662413]",0,1.21256058669167
51,"[-0.02734052  0.07586242 -0.06700604  0.12192411  1.60895914 -0.06663152]",0,1.2140021209092215
51,"[-0.03069082  0.08195863 -0.06700604  0.12192411  1.60609034 -0.04837079]",0,1.215051836474336
51,"[-0.03404113  0.08805483 -0.06700604  0.12192411  1.60410085 -0.03138612]",0,1.2158054338083613
51,"[-0.03739143  0.09415104 -0.06700604  0.12192411  1.60293754 -0.01525511]",0,1.2163499540123492
51,"[-4.07417295e-02  1.00247245e-01 -6.70060438e-02  1.21924114e-01
  1.60256779e+00  4.21692768e-04]",0,1.2166028022698303
51,"[-0.04409203  0.10634345 -0.06700604  0.12192411  1.60297859  0.01603064]",0,1.2109473371879493
51,"[-0.04744233  0.11243966 -0.06700604  0.12192411  1.6041761   0.03195451]",0,1.2052244742768576
51,"[-0.05079264  0.11853586 -0.06700604  0.12192411  1.60618575  0.04858184]",0,1.1993588532904254
51,"[-0.05414294  0.12463207 -0.06700604  0.12192411  1.60905271  0.0663164 ]",0,1.1932718441099892
51,"[-0.05749324  0.13072827 -0.06700604  0.12192411  1.61284295  0.08558696]",0,1.186879783794113
51,"[-0.06084354  0.13682448 -0.06700604  0.12192411  1.61764469  0.10685758]",0,1.1800921517514635
51,"[-0.06419384  0.14292068 -0.06700604  0.12192411  1.62357048  0.13063865]",0,1.172809661165025
51,"[-0.06754415  0.14901689 -0.06700604  0.12192411  1.63075978  0.15749901]",0,1.1649222564712771
51,"[-0.07089445  0.1551131  -0.06700604  0.12192411  1.63938226  0.18807922]",0,1.156307022703158
51,"[-0.07424475  0.1612093  -0.06700604  0.12192411  1.64964169  0.2231064 ]",0,1.1468260345448587
51,"[-0.07759505  0.16730551 -0.06700604  0.12192411  1.6617807   0.26341073]",0,1.1363242038387693
51,"[-0.08094536  0.17340171 -0.06700604  0.12192411  1.67608639  0.30994401]",0,1.1246272279241807
51,"[-0.08429566  0.17949792 -0.06700604  0.12192411  1.69289693  0.36380025]",0,1.1115398024784606
51,"[-0.08764596  0.18559412 -0.06700604  0.12192411  1.7126092   0.42623836]",0,1.0968443472663711
51,"[-0.09099626  0.19169033 -0.06700604  0.12192411  1.73568765  0.49870695]",0,1.0803006076648283
51,"[-0.09434656  0.19778654 -0.06700604  0.12192411  1.76267448  0.58287044]",0,0.811646644741181
51,"[-0.09769687  0.20388274 -0.06700604  0.12192411  1.79420102  0.68063554]",0,0.7906019148740647
51,"[-0.10104717  0.20997895 -0.06700604  0.12192411  1.83100054  0.79417588]",0,0.766873361905635
51,"[-0.10439747  0.21607515 -0.06700604  0.12192411  1.87392207  0.92595115]",0,0.7401656807689341
51,"[-0.10774777  0.22217136 -0.06700604  0.12192411  1.92394498  1.07871459]",0,0.7101971133379545
51,"[-0.11109808  0.22826756 -0.06700604  0.12192411  1.9821934   1.25549919]",0,0.6767222095102132
51,"[-0.11444838  0.23436377 -0.06700604  0.12192411  2.04994918  1.45956712]",0,0.6395627627564352
52,"[-0.11735468 -0.01601229  0.1604734   0.09730481  1.53803303 -0.19859449]",25.0,1.1220929369102621
52,"[-0.07808101 -0.01114705  1.4104734   0.09730481  1.55893201  1.03531864]",0,0.7628101008366122
52,"[-0.00755734 -0.00628181  1.4104734   0.09730481  1.61063426  1.03700463]",0,0.8066339669314934
52,"[ 6.29663319e-02 -1.41656872e-03  1.41047340e+00  9.73048061e-02
  1.66305476e+00  1.06407674e+00]",0,0.764236159217289
52,"[0.13349    0.00344867 1.4104734  0.09730481 1.71747165 1.11697956]",0,0.7095363571010188
52,"[0.20401367 0.00831391 1.4104734  0.09730481 1.7751988  1.19669458]",0,0.6533307645722505
52,"[0.27453734 0.01317915 1.4104734  0.09730481 1.83761217 1.3047196 ]",0,0.5963945040953359
52,"[0.34506101 0.01804439 1.4104734  0.09730481 1.9061748  1.44303097]",0,0.5393870580859772
52,"[0.41558468 0.02290963 1.4104734  0.09730481 1.98245913 1.61401423]",0,0.482899379748794
52,"[0.48610835 0.02777487 1.4104734  0.09730481 2.06816473 1.8203406 ]",0,0.4274865020364248
53,"[-0.00431577  0.08501138 -0.06563353 -0.01027817  1.76644087  0.11376195]",0,1.2089934271499558
53,"[-0.00759745  0.08449747 -0.06563353 -0.01027817  1.77452213  0.21005622]",0,1.1873014149889025
53,"[-0.01087913  0.08398356 -0.06563353 -0.01027817  1.78752242  0.31091145]",0,1.1646710998432908
53,"[-0.0141608   0.08346965 -0.06563353 -0.01027817  1.80572875  0.41870429]",0,1.1406848910392675
53,"[-0.01744248  0.08295574 -0.06563353 -0.01027817  1.82954996  0.53593722]",0,0.8649242534383128
