ep,state,action,reward
11,"[-0.67166923  0.12956477 -3.64183591 -0.05151349  1.50039944 -2.81555729]",25.0,0.3139120963487846
11,"[-0.82251103  0.12698909 -2.39183591 -0.05151349  1.38959013 -1.62973984]",25.0,0.3421416268404887
11,"[-0.91085282  0.12441342 -1.14183591 -0.05151349  1.33638111 -0.50614936]",-25.0,0.39207225478425034
11,"[-0.99919462  0.12183774 -2.39183591 -0.05151349  1.27788904 -1.8338662 ]",25.0,0.2749530092785477
11,"[-1.08753642  0.11926207 -1.14183591 -0.05151349  1.21220358 -0.80394564]",25.0,0.3087187114385595
11,"[-1.11337821  0.11668639  0.10816409 -0.05151349  1.19681514  0.18521665]",-25.0,0.3405504695635014
11,"[-1.13922001  0.11411072 -1.14183591 -0.05151349  1.17253989 -1.15504369]",25.0,0.2730123291312383
11,"[-1.1650618   0.11153504  0.10816409 -0.05151349  1.13858029 -0.20958144]",25.0,0.32046095724440316
11,"[-1.1284036   0.10895937  1.35816409 -0.05151349  1.15133752  0.72111472]",25.0,0.29946802643867887
11,"[-1.02924539  0.10638369  2.60816409 -0.05151349  1.21118685  1.68131954]",25.0,0.27292837694280975
11,"[-0.86758719  0.10380802  3.85816409 -0.05151349  1.32063902  2.71130412]",-25.0,0.2619865357316901
