ep,state,action,reward
58,"[-0.3234397   0.08762012 -2.54236106  0.09242859  1.4313911  -2.34458594]",25.0,0.47128562396471707
58,"[-0.41930775  0.09224155 -1.29236106  0.09242859  1.34306057 -1.20010522]",25.0,0.5381340608795948
58,"[-0.4526758   0.09686298 -0.04236106  0.09242859  1.31053684 -0.10601699]",-25.0,0.6469196595723151
58,"[-0.48604386  0.10148441 -1.29236106  0.09242859  1.27192584 -1.43812533]",-25.0,0.4780462726327009
58,"[-0.58191191  0.10610584 -2.54236106  0.09242859  1.16672792 -2.76921042]",25.0,0.3295822773217032
58,"[-0.67777996  0.11072727 -1.29236106  0.09242859  1.05146325 -1.86137963]",25.0,0.3535569757167465
59,"[ 0.11226689 -0.1674094   0.04284561 -0.10220619  1.61051062  0.06309214]",25.0,1.149547294094528
59,"[ 0.14565917 -0.17251971  1.29284561 -0.10220619  1.64538492  1.33324575]",25.0,0.676936465846614
59,"[ 0.24155145 -0.17763002  2.54284561 -0.10220619  1.7441577   2.62205681]",-25.0,0.4773478130444186
59,"[ 0.33744373 -0.18274033  1.29284561 -0.10220619  1.84702525  1.50661781]",25.0,0.5410904160032424
59,"[ 0.43333601 -0.18785064  2.54284561 -0.10220619  1.95559814  2.83624314]",-25.0,0.37392964436152565
59,"[ 0.52922829 -0.19296095  1.29284561 -0.10220619  2.073764    1.91057021]",25.0,0.4030985600632588
60,"[ 0.01196082  0.00990015  0.08080809 -0.14596528  1.39926814 -0.04529803]",25.0,1.2189987483006655
60,"[ 0.04725122  0.00260188  1.33080809 -0.14596528  1.42572881  1.10575521]",-25.0,0.7639219273815373
60,"[ 0.08254162 -0.00469638  0.08080809 -0.14596528  1.44834193 -0.19892957]",-25.0,1.1416836738056397
60,"[ 0.05533203 -0.01199465 -1.16919191 -0.14596528  1.40589024 -1.50021763]",25.0,0.6998370568071633
60,"[ 0.02812243 -0.01929291  0.08080809 -0.14596528  1.35947553 -0.36289839]",25.0,1.143322412133959
60,"[ 0.06341284 -0.02659117  1.33080809 -0.14596528  1.36928618  0.75557312]",-25.0,0.803420382849641
60,"[ 0.09870324 -0.03388944  0.08080809 -0.14596528  1.37399619 -0.56588312]",25.0,0.8109863829850507
60,"[ 0.13399365 -0.0411877   1.33080809 -0.14596528  1.37388853  0.56059838]",-25.0,0.7882281813714221
60,"[ 0.16928405 -0.04848597  0.08080809 -0.14596528  1.36888201 -0.75994873]",25.0,0.7346894739610679
60,"[ 0.20457445 -0.05578423  1.33080809 -0.14596528  1.35894153  0.36014404]",-25.0,1.0212246175664994
60,"[ 0.23986486 -0.06308249  0.08080809 -0.14596528  1.34383242 -0.96392231]",25.0,0.6616761389788918
60,"[ 0.27515526 -0.07038076  1.33080809 -0.14596528  1.32318005  0.13422194]",-25.0,1.005323361134744
60,"[ 0.31044567 -0.07767902  0.08080809 -0.14596528  1.29661452 -1.19640276]",25.0,0.5898584877479456
60,"[ 0.34573607 -0.08497729  1.33080809 -0.14596528  1.26334382 -0.13994729]",-25.0,0.7026488039602632
60,"[ 0.38102648 -0.09227555  0.08080809 -0.14596528  1.22290876 -1.47675901]",25.0,0.5177315331045126
60,"[ 0.41631688 -0.09957382  1.33080809 -0.14596528  1.17395116 -0.48987097]",-25.0,0.605851874085105
60,"[ 0.45160728 -0.10687208  0.08080809 -0.14596528  1.11602972 -1.82520248]",25.0,0.44445121795791304
61,"[-0.01985299  0.05651314  0.08764655 -0.06517177  1.73240641 -0.01322122]",25.0,1.2201273297011623
61,"[ 0.01577933  0.05325455  1.33764655 -0.06517177  1.76454402  1.2990306 ]",25.0,0.749832973214276
61,"[ 0.11391166  0.04999597  2.58764655 -0.06517177  1.8624488   2.61892569]",-25.0,0.5243081718079118
61,"[ 0.21204399  0.04673738  1.33764655 -0.06517177  1.96754943  1.60151347]",25.0,0.5811582703133237
61,"[ 0.31017632  0.04347879  2.58764655 -0.06517177  2.08087885  2.92854561]",25.0,0.40027483307491124
62,"[-0.04868542 -0.14086528 -0.08333969  0.22701446  1.62647816  0.0650926 ]",25.0,1.1967530642206727
62,"[-0.02160241 -0.12951456  1.16666031  0.22701446  1.66162114  1.34188522]",25.0,0.7477669568290803
62,"[ 0.06798061 -0.11816383  2.41666031  0.22701446  1.76096796  2.63604948]",-25.0,0.5502679804432705
62,"[ 0.15756363 -0.10681311  1.16666031  0.22701446  1.86485436  1.5338309 ]",-25.0,0.6276600169267338
62,"[ 0.18464664 -0.09546239 -0.08333969  0.22701446  1.91549192  0.49983584]",-25.0,0.7482787227640879
62,"[ 0.14922966 -0.08411166 -1.33333969  0.22701446  1.91528643 -0.50721268]",25.0,0.7700423167111995
62,"[ 0.11381267 -0.07276094 -0.08333969  0.22701446  1.92348468  0.83407114]",-25.0,0.742101749840492
62,"[ 0.07839569 -0.06141022 -1.33333969  0.22701446  1.94025325 -0.15993895]",25.0,0.8720898773160096
62,"[ 0.0429787  -0.05005949 -0.08333969  0.22701446  1.96578928  1.18021612]",-25.0,0.7288150334758573
62,"[ 0.00756172 -0.03870877 -1.33333969  0.22701446  2.00093669  0.2320983 ]",-25.0,0.9008018909314934
62,"[-0.09035526 -0.02735805 -2.58333969  0.22701446  1.98926121 -0.70018314]",-25.0,0.7683808839841785
62,"[-0.25077225 -0.01600732 -3.83333969  0.22701446  1.93044053 -1.66094059]",25.0,0.5589102513528191
62,"[-0.41118923 -0.0046566  -2.58333969  0.22701446  1.88108769 -0.3147263 ]",25.0,0.6395097819197827
62,"[-0.50910622  0.00669412 -1.33333969  0.22701446  1.89883667  1.02378687]",25.0,0.5061862313927311
62,"[-0.5445232   0.01804485 -0.08333969  0.22701446  1.98339805  2.35762478]",25.0,0.36986023987064637
63,"[-0.05691747  0.0155141   0.22606645 -0.11169929  1.76541864  0.12633512]",25.0,1.166797609705716
63,"[-0.01436415  0.00992914  1.47606645 -0.11169929  1.80473954  1.44679668]",-25.0,0.7251222802169456
63,"[ 0.02818917  0.00434417  0.22606645 -0.11169929  1.84976991  0.36131369]",-25.0,0.8853578620251662
63,"[ 8.24249567e-03 -1.24079198e-03 -1.02393355e+00 -1.11699292e-01
  1.84120208e+00 -7.04270333e-01]",25.0,0.8411074563795239
63,"[-0.01170418 -0.00682576  0.22606645 -0.11169929  1.83938788  0.63054517]",-25.0,0.8514526630660311
63,"[-0.03165086 -0.01241072 -1.02393355 -0.11169929  1.84412768 -0.43939101]",25.0,0.869913051473757
63,"[-0.05159754 -0.01799569  0.22606645 -0.11169929  1.8555507   0.89543994]",-25.0,0.7799942040849404
63,"[-0.07154421 -0.02358065 -1.02393355 -0.11169929  1.8739259  -0.15696705]",25.0,0.887019019323916
63,"[-0.09149089 -0.02916562  0.22606645 -0.11169929  1.89953312  1.18047294]",25.0,0.7081719221858095
63,"[-0.04893757 -0.03475058  1.47606645 -0.11169929  1.9919106   2.51349445]",-25.0,0.5529086564882912
64,"[ 0.08096297 -0.04629208  0.22187757  0.04439532  1.69145178  0.11107264]",-25.0,1.1588290224550912
64,"[ 0.06080684 -0.04407231 -1.02812243  0.04439532  1.66744558 -1.07281285]",25.0,0.7639747627593519
64,"[ 0.04065072 -0.04185254  0.22187757  0.04439532  1.64605364  0.21468985]",25.0,1.1736295234400114
64,"[ 0.0829946  -0.03963278  1.47187757  0.04439532  1.68887692  1.4997887 ]",-25.0,0.6874416948542876
64,"[ 0.12533848 -0.03741301  0.22187757  0.04439532  1.73446725  0.32986137]",-25.0,1.0846883417856668
64,"[ 0.10518236 -0.03519325 -1.02812243  0.04439532  1.72214502 -0.82316716]",25.0,0.770143370095221
64,"[ 0.08502624 -0.03297348  0.22187757  0.04439532  1.71371312  0.48436937]",-25.0,1.0887769308838897
64,"[ 0.06487012 -0.03075371 -1.02812243  0.04439532  1.70878851 -0.68090294]",25.0,0.8203625676619076
64,"[ 0.04471399 -0.02853395  0.22187757  0.04439532  1.70736599  0.62283351]",-25.0,0.8438584742180695
64,"[ 0.02455787 -0.02631418 -1.02812243  0.04439532  1.70928011 -0.54506198]",25.0,0.8710496340691657
64,"[ 0.00440175 -0.02409441  0.22187757  0.04439532  1.71465485  0.7592351 ]",-25.0,0.8477081197291806
64,"[-0.01575437 -0.02187465 -1.02812243  0.04439532  1.72353199 -0.40216371]",25.0,1.1513559682993695
64,"[-0.03591049 -0.01965488  0.22187757  0.04439532  1.73616152  0.90685092]",25.0,0.8005465488770072
64,"[ 0.00643339 -0.01743512  1.47187757  0.04439532  1.81431016  2.22094748]",-25.0,0.6242778044815405
64,"[ 0.04877727 -0.01521535  0.22187757  0.04439532  1.89840523  1.15534662]",-25.0,0.7373184209697546
64,"[ 0.02862114 -0.01299558 -1.02812243  0.04439532  1.93075712  0.14438557]",25.0,0.9125926012568655
64,"[ 0.00846502 -0.01077582  0.22187757  0.04439532  1.97147038  1.48297129]",25.0,0.704691396179916
64,"[ 0.0508089  -0.00855605  1.47187757  0.04439532  2.07888486  2.8105717 ]",25.0,0.5114857865339764
65,"[-0.08249964  0.01390472  0.02388487  0.05748322  1.65646937  0.0627385 ]",25.0,1.1692848490200634
65,"[-0.05005539  0.01677888  1.27388487  0.05748322  1.69178902  1.35108086]",-25.0,0.727415886558241
65,"[-0.01761115  0.01965304  0.02388487  0.05748322  1.72996911  0.18133489]",25.0,1.1899981782836058
65,"[0.0148331  0.0225272  1.27388487 0.05748322 1.77181538 1.49322329]",-25.0,0.7211805843467372
65,"[0.04727734 0.02540136 0.02388487 0.05748322 1.81854123 0.3826744 ]",-25.0,1.1218684109231947
65,"[ 0.01722158  0.02827552 -1.22611513  0.05748322  1.8104197  -0.70765428]",25.0,0.8380750321054966
65,"[-0.01283417  0.03114968  0.02388487  0.05748322  1.80830767  0.62199787]",-25.0,0.855815199380587
65,"[-0.04288993  0.03402384 -1.22611513  0.05748322  1.81200027 -0.47287489]",25.0,1.110112413170239
65,"[-0.07294569  0.03689801  0.02388487  0.05748322  1.82162347  0.85696661]",25.0,0.7761340264895212
65,"[-0.04050144  0.03977217  1.27388487  0.05748322  1.89769617  2.18627856]",-25.0,0.6040682264835942
65,"[-0.0080572   0.04264633  0.02388487  0.05748322  1.98183664  1.19298926]",-25.0,0.7456215277036456
65,"[-0.03811296  0.04552049 -1.22611513  0.05748322  2.01801077  0.26063917]",25.0,0.8710445285065744
65,"[-0.06816871  0.04839465  0.02388487  0.05748322  2.06440657  1.59308346]",-25.0,0.6451901771741837
66,"[-0.09927072 -0.17959136  0.16775054  0.07378373  1.59015671 -0.09746174]",-25.0,1.153958133460072
66,"[-0.12213319 -0.17590217 -1.08224946  0.07378373  1.55425501 -1.34050707]",25.0,0.6917306852516016
66,"[-0.14499567 -0.17221298  0.16775054  0.07378373  1.51816209 -0.10747132]",25.0,1.1167812418798877
66,"[-0.10535814 -0.1685238   1.41775054  0.07378373  1.54335774  1.11653367]",-25.0,0.7333116637706197
66,"[-0.06572061 -0.16483461  0.16775054  0.07378373  1.56767945 -0.14068838]",25.0,1.1717814806416524
66,"[-0.02608308 -0.16114542  1.41775054  0.07378373  1.59185682  1.10866302]",25.0,0.7840673295957327
66,"[ 0.07605444 -0.15745624  2.66775054  0.07378373  1.67886126  2.37638378]",-25.0,0.5807375940472785
66,"[ 0.17819197 -0.15376705  1.41775054  0.07378373  1.76825287  1.2103618 ]",-25.0,0.6666870835030383
66,"[ 0.2178295  -0.15007786  0.16775054  0.07378373  1.80071511  0.09312756]",-25.0,1.0524189209106167
66,"[ 0.19496702 -0.14638868 -1.08224946  0.07378373  1.77771518 -1.01505699]",25.0,0.6825713795410134
66,"[ 0.17210455 -0.14269949  0.16775054  0.07378373  1.76006921  0.30741979]",-25.0,1.0535846960226598
66,"[ 0.14924208 -0.1390103  -1.08224946  0.07378373  1.74707159 -0.82789462]",25.0,0.7394488833173498
66,"[ 0.1263796  -0.13532112  0.16775054  0.07378373  1.73858452  0.48692848]",-25.0,1.0578000484442653
66,"[ 0.10351713 -0.13163193 -1.08224946  0.07378373  1.73421265 -0.66132565]",-25.0,0.7955449843507347
66,"[ 0.01815466 -0.12794274 -2.33224946  0.07378373  1.67217264 -1.82603272]",25.0,0.6800435828783359
66,"[-0.06720782 -0.12425356 -1.08224946  0.07378373  1.61313419 -0.54052609]",-25.0,0.8485973049267247
66,"[-0.15257029 -0.12056437 -2.33224946  0.07378373  1.55533722 -1.7752044 ]",-25.0,0.6181078569740767
66,"[-0.30043276 -0.11687518 -3.58224946  0.07378373  1.43503506 -3.04373557]",25.0,0.41836726943211877
66,"[-0.44829523 -0.113186   -2.33224946  0.07378373  1.3116874  -1.90611583]",25.0,0.453207044956808
66,"[-0.53365771 -0.10949681 -1.08224946  0.07378373  1.24308434 -0.84845611]",25.0,0.5125817713039262
66,"[-0.55652018 -0.10580762  0.16775054  0.07378373  1.22614938  0.16769655]",25.0,0.5735249147361139
66,"[-0.51688265 -0.10211844  1.41775054  0.07378373  1.2598939   1.18609596]",-25.0,0.48784638246192136
66,"[-0.47724513 -0.09842925  0.16775054  0.07378373  1.28563903 -0.15473462]",25.0,0.6242074706248192
66,"[-0.4376076  -0.09474006  1.41775054  0.07378373  1.30445352  0.90895324]",-25.0,0.5580610166504892
66,"[-0.39797007 -0.09105088  0.16775054  0.07378373  1.31650512 -0.42546853]",25.0,0.6382415282573132
66,"[-0.35833255 -0.08736169  1.41775054  0.07378373  1.32234909  0.65906227]",25.0,0.6316845490706398
66,"[-0.25619502 -0.0836725   2.66775054  0.07378373  1.38274772  1.76350303]",-25.0,0.5586362649893502
66,"[-0.15405749 -0.07998332  1.41775054  0.07378373  1.43792881  0.44746392]",25.0,1.0483615914647215
66,"[-0.05191997 -0.07629413  2.66775054  0.07378373  1.48974441  1.62953173]",25.0,0.689329921594846
66,"[ 0.11271756 -0.07260494  3.91775054  0.07378373  1.60157173  2.85226665]",-25.0,0.5149823856035778
66,"[ 0.27735509 -0.06891576  2.66775054  0.07378373  1.71362306  1.64199124]",-25.0,0.5647019943590216
66,"[ 0.37949262 -0.06522657  1.41775054  0.07378373  1.76676351  0.49077903]",25.0,0.8954025484967645
66,"[ 0.48163014 -0.06153739  2.66775054  0.07378373  1.82430161  1.81155619]",-25.0,0.4483839736462151
66,"[ 0.58376767 -0.0578482   1.41775054  0.07378373  1.88804072  0.74769541]",-25.0,0.5002066444595447
66,"[ 0.6234052  -0.05415901  0.16775054  0.07378373  1.89968532 -0.27934298]",-25.0,0.528537920016777
66,"[ 0.60054272 -0.05046983 -1.08224946  0.07378373  1.85998979 -1.31321162]",-25.0,0.44171968974531545
66,"[ 0.51518025 -0.04678064 -2.33224946  0.07378373  1.76755374 -2.3953027 ]",25.0,0.3897681509313499
66,"[ 0.42981778 -0.04309145 -1.08224946  0.07378373  1.68084385 -1.07844775]",25.0,0.5533845298774676
66,"[ 0.4069553  -0.03940227  0.16775054  0.07378373  1.65929558  0.21411992]",-25.0,0.9227947680121348
66,"[ 0.38409283 -0.03571308 -1.08224946  0.07378373  1.63995991 -0.98842317]",25.0,0.5891274371944787
66,"[ 0.36123036 -0.03202389  0.16775054  0.07378373  1.62251611  0.28838937]",-25.0,0.9425005317535377
66,"[ 0.33836789 -0.02833471 -1.08224946  0.07378373  1.60637262 -0.93456095]",25.0,0.6216563829700071
66,"[ 0.31550541 -0.02464552  0.16775054  0.07378373  1.5912574   0.3277371 ]",-25.0,0.966754182329895
66,"[ 0.29264294 -0.02095633 -1.08224946  0.07378373  1.57666664 -0.91155417]",-25.0,0.6510631215762719
66,"[ 0.20728047 -0.01726715 -2.33224946  0.07378373  1.4998342  -2.1664516 ]",25.0,0.5438407197317517
66,"[ 0.12191799 -0.01357796 -1.08224946  0.07378373  1.42156382 -0.97355285]",-25.0,0.737114249110354
66,"[ 0.03655552 -0.00988877 -2.33224946  0.07378373  1.3401867  -2.28377025]",-25.0,0.6027175897670315
66,"[-0.11130695 -0.00619959 -3.58224946  0.07378373  1.19295241 -3.60679028]",25.0,0.42528967951582125
67,"[-0.08915339  0.07341143 -0.10072964  0.09566755  1.61266817 -0.01251831]",25.0,1.1762182397345067
67,"[-0.06293987  0.07819481  1.14927036  0.09566755  1.64378123  1.25814133]",-25.0,0.7362601867142583
67,"[-0.03672636  0.08297819 -0.10072964  0.09566755  1.67654561  0.05674138]",25.0,1.2039481555078457
67,"[-0.01051284  0.08776157  1.14927036  0.09566755  1.71174618  1.35215006]",-25.0,0.749456255564707
67,"[ 0.01570068  0.09254495 -0.10072964  0.09566755  1.75031456  0.19598149]",-25.0,1.186550864825465
67,"[-0.0205858   0.09732832 -1.35072964  0.09566755  1.73155248 -0.94766646]",25.0,0.8043549010280227
67,"[-0.05687228  0.1021117  -0.10072964  0.09566755  1.71696628  0.36240468]",-25.0,1.1293319398046429
67,"[-0.09315877  0.10689508 -1.35072964  0.09566755  1.70597912 -0.8021111 ]",-25.0,0.782462182892531
67,"[-0.19194525  0.11167846 -2.60072964  0.09566755  1.63641994 -1.98637628]",25.0,0.5714733486753182
67,"[-0.29073173  0.11646183 -1.35072964  0.09566755  1.56898151 -0.71730394]",-25.0,0.6780401057292604
67,"[-0.38951821  0.12124521 -2.60072964  0.09566755  1.50178407 -1.97453643]",25.0,0.48132919793152396
67,"[-0.4883047   0.12602859 -1.35072964  0.09566755  1.43316557 -0.77829462]",25.0,0.5556704249284868
67,"[-0.52459118  0.13081197 -0.10072964  0.09566755  1.42343695  0.38707666]",25.0,0.8306436415177402
67,"[-0.49837766  0.13559534  1.14927036  0.09566755  1.47199027  1.55925193]",-25.0,0.4726615515470723
67,"[-0.47216414  0.14037872 -0.10072964  0.09566755  1.51770305  0.27335112]",25.0,0.8782430378017134
67,"[-0.44595062  0.1451621   1.14927036  0.09566755  1.5619721   1.50028344]",-25.0,0.5044505283180438
67,"[-0.41973711  0.14994548 -0.10072964  0.09566755  1.60574034  0.25520498]",25.0,0.9119803294889829
67,"[-0.39352359  0.15472885  1.14927036  0.09566755  1.65017883  1.52436867]",-25.0,0.5243796655329509
67,"[-0.36731007  0.15951223 -0.10072964  0.09566755  1.6963866   0.3297146 ]",-25.0,0.9290472375675496
67,"[-0.40359655  0.16429561 -1.35072964  0.09566755  1.68342207 -0.84866851]",25.0,0.5931754670985038
67,"[-0.43988304  0.16907899 -0.10072964  0.09566755  1.6733927   0.44581393]",-25.0,0.8727256960090445
67,"[-0.47616952  0.17386236 -1.35072964  0.09566755  1.66588588 -0.74583977]",25.0,0.5677560263624712
67,"[-0.512456    0.17864574 -0.10072964  0.09566755  1.66083958  0.54259018]",-25.0,0.5722234139287622
67,"[-0.54874248  0.18342912 -1.35072964  0.09566755  1.65799189 -0.65576405]",25.0,0.541173317654798
67,"[-0.58502896  0.1882125  -0.10072964  0.09566755  1.65737709  0.63005129]",-25.0,0.5260589723355363
67,"[-0.62131545  0.19299588 -1.35072964  0.09566755  1.65886125 -0.56951687]",25.0,0.5147979224527681
67,"[-0.65760193  0.19777925 -0.10072964  0.09566755  1.66257035  0.71703168]",-25.0,0.48311704239705294
67,"[-0.69388841  0.20256263 -1.35072964  0.09566755  1.66849367 -0.4784814 ]",25.0,0.7396569377495972
67,"[-0.73017489  0.20734601 -0.10072964  0.09566755  1.67684823  0.81208223]",-25.0,0.44250844438538395
67,"[-0.76646138  0.21212939 -1.35072964  0.09566755  1.68775869 -0.37351152]",25.0,0.71655576113129
67,"[-0.80274786  0.21691276 -0.10072964  0.09566755  1.70153561  0.92426301]",25.0,0.40347936437676624
67,"[-0.77653434  0.22169614  1.14927036  0.09566755  1.7803179   2.22950692]",-25.0,0.31564948757782535
67,"[-0.75032082  0.22647952 -0.10072964  0.09566755  1.86416701  1.13641992]",-25.0,0.3978563314649133
67,"[-0.7866073   0.2312629  -1.35072964  0.09566755  1.89482705  0.09522682]",25.0,0.47144195835300984
67,"[-0.82289379  0.23604627 -0.10072964  0.09566755  1.93305863  1.43318438]",25.0,0.34660482302279305
67,"[-0.79668027  0.24082965  1.14927036  0.09566755  2.03803957  2.76398607]",-25.0,0.267009716291213
68,"[ 0.06129225 -0.02362871 -0.04577851 -0.00236262  1.68581732 -0.15357624]",-25.0,1.1663191038047613
68,"[ 0.02775332 -0.02374684 -1.29577851 -0.00236262  1.64845448 -1.3437237 ]",25.0,0.7445550573195547
68,"[-0.00578561 -0.02386497 -0.04577851 -0.00236262  1.61331555 -0.06534331]",25.0,1.2309061474925536
68,"[ 0.02317547 -0.0239831   1.20422149 -0.00236262  1.64179152  1.20530308]",-25.0,0.7686706388363082
68,"[ 0.05213654 -0.02410123 -0.04577851 -0.00236262  1.6718775   0.00215587]",-25.0,1.2027788011013028
68,"[ 0.01859762 -0.02421937 -1.29577851 -0.00236262  1.64210688 -1.19492902]",25.0,0.7731000171793215
68,"[-0.01494131 -0.0243375  -0.04577851 -0.00236262  1.61434942  0.08161762]",25.0,1.2204967524025698
68,"[ 0.01401977 -0.02445563  1.20422149 -0.00236262  1.65019222  1.35349316]",-25.0,0.7512830635483944
68,"[ 0.04298084 -0.02457376 -0.04577851 -0.00236262  1.68783356  0.15702047]",-25.0,1.1793144402118707
68,"[ 0.00944192 -0.02469189 -1.29577851 -0.00236262  1.66607383 -1.02865566]",25.0,0.8036471180503182
68,"[-0.02409701 -0.02481002 -0.04577851 -0.00236262  1.64687826  0.25852652]",-25.0,1.1778783074060333
68,"[-0.05763593 -0.02492815 -1.29577851 -0.00236262  1.62958488 -0.95089239]",-25.0,0.7871064620727328
68,"[-1.53674860e-01 -2.50462815e-02 -2.54577851e+00 -2.36261759e-03
  1.55145070e+00 -2.18015496e+00]",-25.0,0.5694094437690163
68,"[-3.12213786e-01 -2.51644123e-02 -3.79577851e+00 -2.36261759e-03
  1.41084409e+00 -3.45187143e+00]",25.0,0.3806159491163747
68,"[-4.70752711e-01 -2.52825432e-02 -2.54577851e+00 -2.36261759e-03
  1.26657362e+00 -2.33834524e+00]",25.0,0.40456731355627545
68,"[-0.56679164 -0.02540067 -1.29577851 -0.00236262  1.17529602 -1.32721392]",25.0,0.4466303256618513
68,"[-0.60033056 -0.0255188  -0.04577851 -0.00236262  1.13274645 -0.38239005]",25.0,0.5189937201187275
68,"[-0.57136949 -0.02563694  1.20422149 -0.00236262  1.13667272  0.53927515]",-25.0,0.5170041809242885
68,"[-0.54240841 -0.02575507 -0.04577851 -0.00236262  1.13011019 -0.80056714]",-25.0,0.5033489049357209
68,"[-0.57594734 -0.0258732  -1.29577851 -0.00236262  1.0567945  -2.1292613 ]",-25.0,0.3687378892553546
69,"[-0.19357481  0.08808315 -0.04133587  0.11176114  1.56717183 -0.14713144]",-25.0,1.0768759255297993
69,"[-0.22689161  0.0936712  -1.29133587  0.11176114  1.52850041 -1.40164799]",25.0,0.6242349248636463
69,"[-0.2602084   0.09925926 -0.04133587  0.11176114  1.48899035 -0.18353219]",25.0,1.0216500357923763
69,"[-0.23102519  0.10484732  1.20866413  0.11176114  1.50995842  1.02325637]",-25.0,0.6701422093791899
69,"[-0.20184199  0.11043537 -0.04133587  0.11176114  1.52923377 -0.2497986 ]",-25.0,1.0531503863504637
69,"[-0.23515878  0.11602343 -1.29133587  0.11176114  1.48499468 -1.52172166]",25.0,0.6032836222686622
69,"[-0.26847557  0.12161149 -0.04133587  0.11176114  1.43882065 -0.3310648 ]",25.0,0.9905245283024994
69,"[-0.23929237  0.12719954  1.20866413  0.11176114  1.45161397  0.8431721 ]",-25.0,0.6865068959931473
69,"[-0.21010916  0.1327876  -0.04133587  0.11176114  1.4613104  -0.45366756]",25.0,1.0117747128055214
69,"[-0.18092595  0.13837566  1.20866413  0.11176114  1.46831607  0.73360958]",-25.0,0.7390099017623893
69,"[-0.15174275  0.14396371 -0.04133587  0.11176114  1.47268141 -0.5576458 ]",25.0,0.7850015597434279
69,"[-0.12255954  0.14955177  1.20866413  0.11176114  1.47465103  0.63561564]",-25.0,0.7922140676633673
69,"[-0.09337633  0.15513983 -0.04133587  0.11176114  1.47417249 -0.65370257]",-25.0,0.8087618110717166
69,"[-0.12669313  0.16072788 -1.29133587  0.11176114  1.40919322 -1.9479111 ]",-25.0,0.6033752710526916
69,"[-0.22250992  0.16631594 -2.54133587  0.11176114  1.27904787 -3.26107812]",25.0,0.4204334519609851
69,"[-0.31832671  0.171904   -1.29133587  0.11176114  1.14167802 -2.25525972]",25.0,0.4619485264322087
69,"[-0.35164351  0.17749205 -0.04133587  0.11176114  1.05164085 -1.36218471]",25.0,0.526732487287703
70,"[ 0.02089104 -0.08693823 -0.04791656 -0.15206164  1.38436147 -0.17135521]",25.0,1.186488389922497
70,"[ 0.04974521 -0.09454131  1.20208344 -0.15206164  1.40423647  0.96771449]",-25.0,0.7819015930274072
70,"[ 0.07859938 -0.10214439 -0.04791656 -0.15206164  1.41978245 -0.34403179]",25.0,1.116512051170397
70,"[ 0.10745356 -0.10974747  1.20208344 -0.15206164  1.43160971  0.81744739]",-25.0,0.7705382824426696
70,"[ 0.13630773 -0.11735055 -0.04791656 -0.15206164  1.43985134 -0.48625102]",25.0,1.0543060764743784
70,"[ 0.1651619  -0.12495364  1.20208344 -0.15206164  1.4448794   0.68691636]",-25.0,0.7544062625833277
70,"[ 0.19401607 -0.13255672 -0.04791656 -0.15206164  1.4467021  -0.61281613]",25.0,0.7471732214826278
70,"[ 0.22287024 -0.1401598   1.20208344 -0.15206164  1.44549486  0.56339438]",-25.0,0.7359943041634422
70,"[ 0.25172442 -0.14776288 -0.04791656 -0.15206164  1.44114462 -0.7365507 ]",25.0,0.6930633430976951
70,"[ 0.28057859 -0.15536596  1.20208344 -0.15206164  1.43364167  0.43461549]",25.0,0.9673192511251967
70,"[ 0.37193276 -0.16296905  2.45208344 -0.15206164  1.48474443  1.61384184]",-25.0,0.5248979074095048
70,"[ 0.46328693 -0.17057213  1.20208344 -0.15206164  1.53331682  0.33347736]",-25.0,0.8763409716334841
70,"[ 0.4921411  -0.17817521 -0.04791656 -0.15206164  1.51831785 -0.93345424]",25.0,0.5406017492365585
70,"[ 0.52099528 -0.18577829  1.20208344 -0.15206164  1.50212668  0.28324543]",-25.0,0.8489526873744329
70,"[ 0.54984945 -0.19338137 -0.04791656 -0.15206164  1.48428352 -0.9970627 ]",25.0,0.5049773932402383
70,"[ 0.57870362 -0.20098446  1.20208344 -0.15206164  1.46440226  0.19877289]",-25.0,0.8258539672718338
70,"[ 0.60755779 -0.20858754 -0.04791656 -0.15206164  1.44197676 -1.09598019]",25.0,0.4675979679803743
70,"[ 0.63641196 -0.21619062  1.20208344 -0.15206164  1.41646148  0.07154911]",-25.0,0.807302204632928
70,"[ 0.66526614 -0.2237937  -0.04791656 -0.15206164  1.3872909  -1.23860507]",-25.0,0.42820548161591226
70,"[ 0.63162031 -0.23139678 -1.29791656 -0.15206164  1.29245902 -2.55659456]",25.0,0.33521490920923275
70,"[ 0.59797448 -0.23899987 -0.04791656 -0.15206164  1.19077756 -1.52632178]",25.0,0.4181238974696307
70,"[ 0.62682865 -0.24660295  1.20208344 -0.15206164  1.13858521 -0.57045417]",-25.0,0.4882350238015672
70,"[ 0.65568282 -0.25420603 -0.04791656 -0.15206164  1.07671261 -1.90210759]",25.0,0.35983079632804565
71,"[-0.02512927 -0.03724142 -0.24648652 -0.11915181  1.67643116 -0.03163193]",25.0,1.217810574762479
71,"[-0.0062036  -0.04319901  1.00351348 -0.11915181  1.70721042  1.26344115]",-25.0,0.7658668623578856
71,"[ 0.01272208 -0.0491566  -0.24648652 -0.11915181  1.74125207  0.10306205]",-25.0,1.207398197350948
71,"[-0.03085225 -0.05511419 -1.49648652 -0.11915181  1.71767039 -1.04803365]",-25.0,0.7830134484273481
71,"[-0.13692658 -0.06107178 -2.74648652 -0.11915181  1.63596833 -2.22750775]",25.0,0.570641490868238
